Date,Time,Field,Home,Away,Result
2009-09-14, 6:00 PM, 2, Divinity School, Ragin' Bayesians, W (F)
2009-09-16, 5:00 PM, 2, Ragin' Bayesians, Bar Magnets, rain 9/22
2009-09-21, 6:00 PM, 2, Psoftball Psychos, Ragin' Bayesians, rain 10/5
2009-09-22, 5:00 PM, 4, Ragin' Bayesians, Bar Magnets, L (1-13)
2009-09-23, 8:00 PM, 2, Ragin' Bayesians, Medicine Maniacs, rain 10/6
2009-09-28, 6:00 PM, 2, Ragin' Bayesians, The Ionizers, L (2-23)
2009-09-30, 7:00 PM, 2, Radiology VCH, Ragin' Bayesians, L (5-7)
2009-10-05, 6:00 PM, 2, Psoftball Psychos, Ragin' Bayesians, L (6-24)
2009-10-06, 8:00 PM, 2, Ragin' Bayesians, Medicine Maniacs, rain 10/8
2009-10-08, 5:00 PM, 4, Ragin' Bayesians, Medicine Maniacs, 
