Date, Time, Field, Home, Away, Result
2013-05-14, 6:00 PM, 2, Goodness of Hit, Skaars and Stripes, W (18-1)
2013-05-21, 7:00 PM, 1, Goodness of Hit, Misfits, L (8-12)
2013-05-28, 7:00 PM, 2, Goodness of Hit, HR, W (13-4)
2013-06-04, 7:00 PM, 2, Sutures, Goodness of Hit, L (1-8)
2013-06-11, 7:00 PM, 1, Scared Hitless, Goodness of Hit,
2013-06-18, 6:00 PM, 2, Ionizers, Goodness of Hit,
2013-06-20, 7:00 PM, 1, Accelerators, Goodness of Hit,
2013-06-25, 6:00 PM, 2, Skaars and Stripes, Goodness of Hit,
2013-07-09, 7:00 PM, 1, Misfits, Goodness of Hit,
